time_sec,px,py,pz,qw,qx,qy,qz
1757060450.2943456,0.1635483920814499,0.03698523851088375,-0.5674989901035669,0.9992099326008006,-0.03436387994765964,-0.019073130398009282,-0.005903392555718624
1757060450.2953105,0.16354852112056392,0.03699505864458264,-0.5674999345104479,0.9992102595833727,-0.034354300224131745,-0.01907319967422036,-0.0059035797298206865
1757060450.296281,0.1635486501599158,0.037004878796386996,-0.5675008787290139,0.9992105864740997,-0.034344720497446024,-0.01907326894867822,-0.005903766903380104
1757060450.297287,0.16355215414060464,0.03701236775461377,-0.5675013911960739,0.999210784769995,-0.03433750884430617,-0.019076596476303175,-0.005901402594159058
1757060450.2998505,0.16355650078325762,0.037030133203684736,-0.5675028472838738,0.9992113520524213,-0.03432058024422706,-0.0190802399799179,-0.005892040697454644
1757060450.300478,0.1635565973867682,0.03703749836004002,-0.5675035549707381,0.9992115969893338,-0.034313395441499785,-0.019080291846784787,-0.005892181119237466
1757060450.3013225,0.16355764541577042,0.03704547189510055,-0.5675042625516746,0.9992118983205859,-0.0343060277049175,-0.019080672618463388,-0.005882741716892066
1757060450.302291,0.1635580118399777,0.03705544423103533,-0.5675052058281461,0.9992122388532807,-0.0342964022284822,-0.01908082388280567,-0.005880533985103266
1757060450.303303,0.16355885368662934,0.037065720785556706,-0.5675061489163005,0.9992126074566801,-0.03428668527969379,-0.019081139459320492,-0.0058735363357965776
1757060450.304297,0.16355901422283858,0.03707799613708591,-0.5675073275116721,0.9992130152588296,-0.0342747105920483,-0.0190812256662659,-0.0058737703617429545
1757060450.3053305,0.16355911054474137,0.03708536136156056,-0.5675080345276565,0.9992132598712352,-0.03426752577709808,-0.019081277389117596,-0.005873910776905855
1757060450.306284,0.1635597462897215,0.0370979409649649,-0.5675092126522333,0.999213695591119,-0.034255459611042614,-0.01908152780195037,-0.005869354880907366
1757060450.307294,0.16356031767601548,0.03710561042963668,-0.5675099193857404,0.9992139681914894,-0.03424818331955112,-0.019081743663121358,-0.0058647053721864765
1757060450.3082952,0.16356044591759564,0.03711543078334558,-0.5675108615323042,0.9992142940791024,-0.03423860355657049,-0.0190818125300364,-0.005864892587726961
1757060450.3092976,0.1635606382804082,0.0371301613477742,-0.5675122743990514,0.9992147827383114,-0.03422423390619895,-0.019081915827120266,-0.005865173410026893
1757060450.310289,0.16356079858315736,0.037142436849166856,-0.5675134514643331,0.9992151897964591,-0.03421225919214896,-0.019082001905008885,-0.005865407427683573
1757060450.3113172,0.16356099094694243,0.037157167488069916,-0.5675148635542607,0.9992156780768046,-0.03419788952880321,-0.019082105194857625,-0.005865688247759611
1757060450.3123033,0.16356108712903383,0.037164532822749154,-0.5675155694403291,0.9992159221394824,-0.0341907046944779,-0.019082156838302094,-0.005865828657342723
1757060450.3133085,0.16356124743281406,0.037176808403102245,-0.5675167456817086,0.999216328795805,-0.03417872996667409,-0.019082242908517046,-0.005866062672640594
1757060450.3143215,0.16356140773696243,0.03718908401164204,-0.5675179216288361,0.9992167353086184,-0.034166755233961524,-0.019082328975991367,-0.005866296687095977
1757060450.3153143,0.16356150391962798,0.0371964493902926,-0.5675186270558712,0.9992169791474221,-0.03415957039197849,-0.01908238061516046,-0.005866437095364793
1757060450.3162997,0.1635616321633882,0.03720626991093807,-0.5675195674604697,0.9992173041854618,-0.03414999059992041,-0.019082449465851106,-0.005866624305918054
1757060450.3173256,0.16356182452946996,0.037221000725708865,-0.5675209777142628,0.9992177915703104,-0.03413562090594801,-0.01908255273859837,-0.005866905120736852
1757060450.3182857,0.16356209359185186,0.03722360798061491,-0.5675212127153662,0.9992178868403313,-0.03413318021820606,-0.019082651762335714,-0.005864556952728439
1757060450.3192978,0.1635629966756658,0.037238795198702,-0.5675226224748117,0.9992184161302465,-0.03411867329965144,-0.01908300032804252,-0.005857652850178448
1757060450.3202903,0.1635630607038628,0.037243705496299954,-0.5675230923004652,0.9992185784664719,-0.03411388339701724,-0.01908303470395723,-0.0058577464528201595
1757060450.3213184,0.16356348962243725,0.03725858853797522,-0.5675245014949399,0.9992190793752921,-0.034099467944990525,-0.019083219560263584,-0.005855632286719082
1757060450.3222926,0.16356426405323232,0.037263955227205776,-0.5675249711322696,0.9992192836998657,-0.03409454081945336,-0.019083499081423975,-0.005848540967409319
1757060450.3232963,0.16356486544143103,0.037274080130162555,-0.5675259102656854,0.9992196361470432,-0.03408486952380727,-0.01908373112910045,-0.005843938219029035
1757060450.3243096,0.16356519799584943,0.0372815977583324,-0.5675266144921592,0.9992198934081742,-0.034077638919627465,-0.019083864263750167,-0.005841683642859692
1757060450.3253016,0.16356546663863816,0.03728420505811358,-0.5675268492107766,0.999219988481208,-0.0340751982235871,-0.01908396308273892,-0.005839335466867427
1757060450.326297,0.1635655943195291,0.03729402574374865,-0.5675277879675428,0.9992203127209793,-0.0340656184021168,-0.019084031642545584,-0.005839522663375936
